product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"Mid Century Modern Day Bed Sofa Couch","MR6372","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Sofa Day Bed 

A great couch that converts to a truly comfortable bed in seconds! 
An elegant solution to your space needs. 
The cushions are easily removed for quick conversion. 
Upholstery >blue vinyl 
Base >wooden legs and frame","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 74"" x Depth 30"" x Height 28""
Seat Height 16""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent- Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you.
QUOTED FOR U.S. ONLY","","null"
"","MR6735","","null","","null","","null","","null","","null"
"Vintage Original Knoll Harry Bertoia Diamond Chairs Lounge","MR6278","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Harry Bertoia

Italian artist and furniture designer, Harry Bertoia`s career began in the 1930s as a student at the Cranbrook Academy of Art where he re-established the metal-working studio and, taught as head of the department, from 1939 until 1943 until it was closed due to wartime restrictions on materials. During the war, Bertoia worked with Charles and Ray Eames at the Evans Products Company in California, developing new techniques for molding plywood. 

Bertoia designed the patented Diamond chair for Knoll in 1952. As a furniture designer, Bertoia is best known for the Diamond chair and the Bird chair, a high-backed model developed from the Diamond chair that looks like a bird with spread wings. Its organic, human-friendly form helped to create a new look for modernism. All of his work bears the hallmarks of a highly skilled and imaginative sculptor, as well as an inventive designer, deeply engaged with the relationship between form and space. 

Harry Bertoia received awards from the American Institute of Architects in 1973 and the American Academy of Letters in 1975.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Black Bertoia Diamond Chairs Knoll International 
1952 Design 

The Diamond chair has become one of the most recognized chair designs of the twentieth century and has been in constant production since 1952. 

Knoll Full Cushions available 

Half and full seat cusions are available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 33.5"" x Depth 28.25"" x Height 30.5"" 
Seat Height 16""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good"
"International Knoll Denmark Rasmussen The Kevi Chair","MR6652","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Jorgen Rasmussen","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Year: 1970 
Rare early model","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 17"" x Depth 20"" x Height 31"" 
Adjustable seat height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- VintageFabric: Original fabric very good conditions Cushion: is deteriorated it may need to be replaced"
"sold Vintage Drexel Wormley Glass Top Lamp Side Table","MR6220","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","null","","null","http://www.metroretrofurniture.com/images/pictures/designer.jpg","null","","Wormley has pioneered in a broad field of design; he was one of those unique designers who was sensitive to the interplay involved in selling modernism and still preserving the nostalgic touch of intimacy, warmth and detail. Wormley attended the Art Institute of Chicago in 1926. After attending there he worked for Marshall Field’s Design Studio in 1930, and then a year later he began working for Dunbar. His collaboration with Dunbar made him a household name for decades. His first Dunbar chairs, produced in 1932, were reproductions of antique designs, but when they became popular Wormley augmented the set with new pieces to form a full line of furniture for almost every room in the house. He was given a contract under which he would produce two lines of furniture each year, one traditional and one modern. By 1944, however, the popularity of the modern line had eclipsed its counterpart and the traditional series was dropped. He opened his own office in New York a year later where he remained a consultant for Dunbar and contracted out his own designs. Wormley`s designs became a special mark of distinction and one can see the great care put into preserving the old with the new.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Drexel Wormley Glass Top Lamp Side Table"
"(1) Arne Jacobsen Egg Chair Artesian","MR6838","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","ARTISIAN","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","30`` Width x 35`` Depth x 42`` Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","ExcellentProfessionally Upholstered","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Recommended shipping via Forward Air to the terminal nearest you (Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000QUOTED FOR U.S. ONLY International ShippingWhen requesting international shipping rates, please allow Us 3 to 5 Days to Quote"
"French Empire Arts Furn Mahogany Marble Side Table","MR6776","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Arts Furn","http://www.metroretrofurniture.com/images/pictures/descript.jpg","French Empire Period Mahogany Side Table With Marble Top","http://www.metroretrofurniture.com/images/pictures/dims.jpg","28"" Diameter x 25.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend Blanket Wrap Shipping or ForwardAir for $150
QUOTED FOR U.S. ONLY"
"Original Zographos The 6 Bucket Low Back Chairs","MR6941","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Zographos","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Nicos Zographos
The world`s most singular, severely elegant collection of contemporary furniture has been created by Nicos Zographos. He has produced more than 300 kinds of products for thousands of spaces in America and Europe. Zographos is the last adherent to the strict aesthetic principles first defined by the European Bauhaus school, and he is very likely one of the last designers to manage his own manufacturing company. Within a business bounded by commercial constraints, his enduring values have significantly influenced both the style and the standards of the modern furniture industry. This piece carries the rounded corners, a recognizable Zographos element.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(8) ORIGINAL ZOGRAPHOS THE 6 BUCKET LOW BACK CHAIRS LEATHER 
 Designed 1964 
Original leather attached cushion 
alpha bronze bar 4-star base swivel tilt on casters 
the alpha base was designed 1960

PRICE IS FOR (8) 6 BUCKET LOW BACK CHAIR - THIS AUCTION DOES NOT INCLUDE THE TABLE (picture shows 10 chairs; only 8 available)","http://www.metroretrofurniture.com/images/pictures/dims.jpg","25.5"" WIDTH 27.5"" DEPTH 32"" HEIGHT 
SEAT HEIGHT 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","VERY GOOD- VINTAGE"
"""The Easy Chair"" Danish Lounge Bodil Kjær Style SOLD","MR6674","","Vintage Lounge Danish Wood Bodil Kjær Easy Chair StyleTeak Wood FrameTightened Pink Fabric To The FrameMinimalist DesignIndoor-Outdoor","http://www.metroretrofurniture.com/images/pictures/dims.jpg","27"" Width x 25"" Depth x 28"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"sold Vintage Wood End Side Table","MR6254","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Round Vintage Side Table 
Features:
>Cherry Wood Constructed 
>5 Legged Table 
>Tapered Legs with Bronzed Caps
>Newly Refinished","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Diameter top 28"" x Height 29""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent- Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"Knoll Bertoia Fiberglass Shell Bar Stool","MR6521","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Harry Bertoia Italian artist and furniture designer, Harry Bertoia`s career began in the 1930s as a student at the Cranbrook Academy of Art where he re-established the metal-working studio and, taught as head of the department, from 1939 until 1943 until it was closed due to wartime restrictions on materials. During the war, Bertoia worked with Charles and Ray Eames at the Evans Products Company in California, developing new techniques for molding plywood. 
Bertoia designed the patented Diamond chair for Knoll in 1952. As a furniture designer, Bertoia is best known for the Diamond chair and the Bird chair, a high-backed model developed from the Diamond chair that looks like a bird with spread wings. Its organic, human-friendly form helped to create a new look for modernism. All of his work bears the hallmarks of a highly skilled and imaginative sculptor, as well as an inventive designer, deeply engaged with the relationship between form and space
Harry Bertoia received awards from the American Institute of Architects in 1973 and the American Academy of Letters in 1975","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Knoll Bertoia Fiberglass Shell Bar Stool","http://www.metroretrofurniture.com/images/pictures/dims.jpg","21"" Width x 22.5"" Depth x 42.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"Vintage Original Black Knoll Harry Bertoia Stool","MR6283","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Harry Bertoia
Italian artist and furniture designer, Harry Bertoia`s career began in the 1930s as a student at the Cranbrook Academy of Art where he re-established the metal-working studio and, taught as head of the department, from 1939 until 1943 until it was closed due to wartime restrictions on materials. During the war, Bertoia worked with Charles and Ray Eames at the Evans Products Company in California, developing new techniques for molding plywood. 
Bertoia designed the patented Diamond chair for Knoll in 1952. As a furniture designer, Bertoia is best known for the Diamond chair and the Bird chair, a high-backed model developed from the Diamond chair that looks like a bird with spread wings. Its organic, human-friendly form helped to create a new look for modernism. All of his work bears the hallmarks of a highly skilled and imaginative sculptor, as well as an inventive designer, deeply engaged with the relationship between form and space. 
Harry Bertoia received awards from the American Institute of Architects in 1973 and the American Academy of Letters in 1975.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(1) Black Knoll Bertoia Mesh Stool 

The Bertoia stool is composed of delicate steel rods that have been precisely interwoven and welded to create airy, sculptural seats.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 21"" x Depth 18"" x Height 41.5"" 
Seat Height 28.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very  Good Vinatge"
"Mid Century Modern Arm Chair","MR6345","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Mid Century Lounge Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","25"" Width x 25"" Depth x 34"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
